phase,year,plot,plot_num,plot_dir,rotation,corn,crop,variety,all_corn,yield_bush,yield_ton,treated,treatment,manure,lime,nit,p205,k20,stover,population,plant_date,plant_day,soil_sample,damage,notes
2,1923,4SB,4,SW,2,TRUE,C,NA,FALSE,50.4,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
2,1923,4SC,4,SE,2,TRUE,C,NA,FALSE,42.4,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
2,1923,4SD,4,SE,2,TRUE,C,NA,FALSE,42.4,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
2,1923,5NA,5,NW,3,FALSE,O,NA,FALSE,53.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
2,1923,5NB,5,NW,3,FALSE,O,NA,FALSE,53.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
2,1923,5NC,5,NE,3,FALSE,O,NA,FALSE,53.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
2,1923,5ND,5,NE,3,FALSE,O,NA,FALSE,53.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
2,1923,5SA,5,SW,3,FALSE,O,NA,FALSE,67.5,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
2,1923,5SB,5,SW,3,FALSE,O,NA,FALSE,67.5,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
2,1923,5SC,5,SE,3,FALSE,O,NA,FALSE,65.6,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
2,1923,5SD,5,SE,3,FALSE,O,NA,FALSE,65.6,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA
2,1924,3NA,3,NW,1,TRUE,CC,NA,FALSE,28,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,3NB,3,NW,1,TRUE,CC,NA,FALSE,28,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,3NC,3,NE,1,TRUE,CC,NA,FALSE,28,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,3ND,3,NE,1,TRUE,CC,NA,FALSE,28,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,3SA,3,SW,1,TRUE,CC,NA,FALSE,40.4,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,3SB,3,SW,1,TRUE,CC,NA,FALSE,40.4,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,3SC,3,SE,1,TRUE,CC,NA,FALSE,35.6,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,3SD,3,SE,1,TRUE,CC,NA,FALSE,35.6,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,4NA,4,NW,2,FALSE,O,NA,FALSE,36,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,4NB,4,NW,2,FALSE,O,NA,FALSE,36,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,4NC,4,NE,2,FALSE,O,NA,FALSE,36,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,4ND,4,NE,2,FALSE,O,NA,FALSE,36,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,4SA,4,SW,2,FALSE,O,NA,FALSE,68.1,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,4SB,4,SW,2,FALSE,O,NA,FALSE,68.1,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,4SC,4,SE,2,FALSE,O,NA,FALSE,68.8,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,4SD,4,SE,2,FALSE,O,NA,FALSE,68.8,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,5NA,5,NW,3,FALSE,H,NA,FALSE,NA,1.82,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,5NB,5,NW,3,FALSE,H,NA,FALSE,NA,1.82,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,5NC,5,NE,3,FALSE,H,NA,FALSE,NA,1.82,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,5ND,5,NE,3,FALSE,H,NA,FALSE,NA,1.82,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,5SA,5,SW,3,FALSE,H,NA,FALSE,NA,4.29,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,5SB,5,SW,3,FALSE,H,NA,FALSE,NA,4.29,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,5SC,5,SE,3,FALSE,H,NA,FALSE,NA,4.54,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1924,5SD,5,SE,3,FALSE,H,NA,FALSE,NA,4.54,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,3NA,3,NW,1,TRUE,CC,NA,TRUE,19.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,3NB,3,NW,1,TRUE,CC,NA,TRUE,19.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,3NC,3,NE,1,TRUE,CC,NA,TRUE,19.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,3ND,3,NE,1,TRUE,CC,NA,TRUE,19.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,3SA,3,SW,1,TRUE,CC,NA,TRUE,41.7,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,3SB,3,SW,1,TRUE,CC,NA,TRUE,41.7,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,3SC,3,SE,1,TRUE,CC,NA,TRUE,49.1,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,3SD,3,SE,1,TRUE,CC,NA,TRUE,49.1,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,4NA,4,NW,2,TRUE,C,NA,TRUE,26.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,4NB,4,NW,2,TRUE,C,NA,TRUE,26.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,4NC,4,NE,2,TRUE,C,NA,TRUE,26.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,4ND,4,NE,2,TRUE,C,NA,TRUE,26.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,4SA,4,SW,2,TRUE,C,NA,TRUE,39.4,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,4SB,4,SW,2,TRUE,C,NA,TRUE,39.4,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,4SC,4,SE,2,TRUE,C,NA,TRUE,39.6,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,4SD,4,SE,2,TRUE,C,NA,TRUE,39.6,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,5NA,5,NW,3,TRUE,C,NA,TRUE,42,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,5NB,5,NW,3,TRUE,C,NA,TRUE,42,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,5NC,5,NE,3,TRUE,C,NA,TRUE,42,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,5ND,5,NE,3,TRUE,C,NA,TRUE,42,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,5SA,5,SW,3,TRUE,C,NA,TRUE,57.4,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,5SB,5,SW,3,TRUE,C,NA,TRUE,57.4,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,5SC,5,SE,3,TRUE,C,NA,TRUE,59.9,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1925,5SD,5,SE,3,TRUE,C,NA,TRUE,59.9,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,3NA,3,NW,1,TRUE,CC,NA,FALSE,21.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,3NB,3,NW,1,TRUE,CC,NA,FALSE,21.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,3NC,3,NE,1,TRUE,CC,NA,FALSE,21.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,3ND,3,NE,1,TRUE,CC,NA,FALSE,21.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,3SA,3,SW,1,TRUE,CC,NA,FALSE,33.2,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,3SB,3,SW,1,TRUE,CC,NA,FALSE,33.2,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,3SC,3,SE,1,TRUE,CC,NA,FALSE,37.6,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,3SD,3,SE,1,TRUE,CC,NA,FALSE,37.6,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,4NA,4,NW,2,FALSE,O,NA,FALSE,22.9,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,4NB,4,NW,2,FALSE,O,NA,FALSE,22.9,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,4NC,4,NE,2,FALSE,O,NA,FALSE,22.9,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,4ND,4,NE,2,FALSE,O,NA,FALSE,22.9,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,4SA,4,SW,2,FALSE,O,NA,FALSE,76.3,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,4SB,4,SW,2,FALSE,O,NA,FALSE,76.3,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,4SC,4,SE,2,FALSE,O,NA,FALSE,76.3,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,4SD,4,SE,2,FALSE,O,NA,FALSE,76.3,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,5NA,5,NW,3,FALSE,O,NA,FALSE,44.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,5NB,5,NW,3,FALSE,O,NA,FALSE,44.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,5NC,5,NE,3,FALSE,O,NA,FALSE,44.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,5ND,5,NE,3,FALSE,O,NA,FALSE,44.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,5SA,5,SW,3,FALSE,O,NA,FALSE,83.1,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,5SB,5,SW,3,FALSE,O,NA,FALSE,83.1,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,5SC,5,SE,3,FALSE,O,NA,FALSE,86.9,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1926,5SD,5,SE,3,FALSE,O,NA,FALSE,86.9,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,3NA,3,NW,1,TRUE,CC,NA,FALSE,25.8,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,3NB,3,NW,1,TRUE,CC,NA,FALSE,25.8,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,3NC,3,NE,1,TRUE,CC,NA,FALSE,25.8,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,3ND,3,NE,1,TRUE,CC,NA,FALSE,25.8,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,3SA,3,SW,1,TRUE,CC,NA,FALSE,41.6,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,3SB,3,SW,1,TRUE,CC,NA,FALSE,41.6,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,3SC,3,SE,1,TRUE,CC,NA,FALSE,40.4,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,3SD,3,SE,1,TRUE,CC,NA,FALSE,40.4,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,4NA,4,NW,2,TRUE,C,NA,FALSE,29.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,4NB,4,NW,2,TRUE,C,NA,FALSE,29.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,4NC,4,NE,2,TRUE,C,NA,FALSE,29.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,4ND,4,NE,2,TRUE,C,NA,FALSE,29.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,4SA,4,SW,2,TRUE,C,NA,FALSE,74.4,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,4SB,4,SW,2,TRUE,C,NA,FALSE,74.4,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,4SC,4,SE,2,TRUE,C,NA,FALSE,77.2,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,4SD,4,SE,2,TRUE,C,NA,FALSE,77.2,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,5NA,5,NW,3,FALSE,H,NA,FALSE,NA,0.81,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,5NB,5,NW,3,FALSE,H,NA,FALSE,NA,0.81,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,5NC,5,NE,3,FALSE,H,NA,FALSE,NA,0.81,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,5ND,5,NE,3,FALSE,H,NA,FALSE,NA,0.81,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,5SA,5,SW,3,FALSE,H,NA,FALSE,NA,3.63,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,5SB,5,SW,3,FALSE,H,NA,FALSE,NA,3.63,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,5SC,5,SE,3,FALSE,H,NA,FALSE,NA,3.7,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1927,5SD,5,SE,3,FALSE,H,NA,FALSE,NA,3.7,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,3NA,3,NW,1,TRUE,CC,NA,FALSE,18.8,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,3NB,3,NW,1,TRUE,CC,NA,FALSE,18.8,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,3NC,3,NE,1,TRUE,CC,NA,FALSE,18.8,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,3ND,3,NE,1,TRUE,CC,NA,FALSE,18.8,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,3SA,3,SW,1,TRUE,CC,NA,FALSE,32.8,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,3SB,3,SW,1,TRUE,CC,NA,FALSE,32.8,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,3SC,3,SE,1,TRUE,CC,NA,FALSE,32,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,3SD,3,SE,1,TRUE,CC,NA,FALSE,32,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,4NA,4,NW,2,FALSE,O,NA,FALSE,34.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,4NB,4,NW,2,FALSE,O,NA,FALSE,34.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,4NC,4,NE,2,FALSE,O,NA,FALSE,34.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,4ND,4,NE,2,FALSE,O,NA,FALSE,34.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,4SA,4,SW,2,FALSE,O,NA,FALSE,73.1,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,4SB,4,SW,2,FALSE,O,NA,FALSE,73.1,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,4SC,4,SE,2,FALSE,O,NA,FALSE,70.6,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,4SD,4,SE,2,FALSE,O,NA,FALSE,70.6,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,5NA,5,NW,3,TRUE,C,NA,FALSE,44.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,5NB,5,NW,3,TRUE,C,NA,FALSE,44.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,5NC,5,NE,3,TRUE,C,NA,FALSE,44.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,5ND,5,NE,3,TRUE,C,NA,FALSE,44.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,5SA,5,SW,3,TRUE,C,NA,FALSE,74.4,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,5SB,5,SW,3,TRUE,C,NA,FALSE,74.4,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,5SC,5,SE,3,TRUE,C,NA,FALSE,70.4,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1928,5SD,5,SE,3,TRUE,C,NA,FALSE,70.4,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,3NA,3,NW,1,TRUE,CC,NA,FALSE,17.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,3NB,3,NW,1,TRUE,CC,NA,FALSE,17.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,3NC,3,NE,1,TRUE,CC,NA,FALSE,17.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,3ND,3,NE,1,TRUE,CC,NA,FALSE,17.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,3SA,3,SW,1,TRUE,CC,NA,FALSE,32.4,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,3SB,3,SW,1,TRUE,CC,NA,FALSE,32.4,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,3SC,3,SE,1,TRUE,CC,NA,FALSE,39.6,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,3SD,3,SE,1,TRUE,CC,NA,FALSE,39.6,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,4NA,4,NW,2,TRUE,C,NA,FALSE,23.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,4NB,4,NW,2,TRUE,C,NA,FALSE,23.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,4NC,4,NE,2,TRUE,C,NA,FALSE,23.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,4ND,4,NE,2,TRUE,C,NA,FALSE,23.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,4SA,4,SW,2,TRUE,C,NA,FALSE,67.2,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,4SB,4,SW,2,TRUE,C,NA,FALSE,67.2,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,4SC,4,SE,2,TRUE,C,NA,FALSE,63.2,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,4SD,4,SE,2,TRUE,C,NA,FALSE,63.2,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,5NA,5,NW,3,FALSE,O,NA,FALSE,55.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,5NB,5,NW,3,FALSE,O,NA,FALSE,55.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,5NC,5,NE,3,FALSE,O,NA,FALSE,55.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,5ND,5,NE,3,FALSE,O,NA,FALSE,55.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,5SA,5,SW,3,FALSE,O,NA,FALSE,75.8,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,5SB,5,SW,3,FALSE,O,NA,FALSE,75.8,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,5SC,5,SE,3,FALSE,O,NA,FALSE,74.3,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1929,5SD,5,SE,3,FALSE,O,NA,FALSE,74.3,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1930,3NA,3,NW,1,TRUE,CC,NA,FALSE,17.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1930,3NB,3,NW,1,TRUE,CC,NA,FALSE,17.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1930,3NC,3,NE,1,TRUE,CC,NA,FALSE,17.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1930,3ND,3,NE,1,TRUE,CC,NA,FALSE,17.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1930,3SA,3,SW,1,TRUE,CC,NA,FALSE,32.6,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1930,3SB,3,SW,1,TRUE,CC,NA,FALSE,32.6,NA,TRUE,MLrP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1930,3SC,3,SE,1,TRUE,CC,NA,FALSE,29.6,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1930,3SD,3,SE,1,TRUE,CC,NA,FALSE,29.6,NA,TRUE,MLbP,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
2,1930,4NA,4,NW,2,FALSE,O,NA,FALSE,34.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
